Client_ID,Age,Gender,Monthly_Income,Credit_History,Monthly_Repayment,Employment,Default_Flag
C02369,31,Male,3415.868333,10,2662.3025,Self-Employed,0
C02370,25,Female,3708.135833,3,1017.484167,Employed,0
C02371,22,Female,4354.597148,0,2261.952034,Employed,1
C02372,65,Male,4949.488392,1,3278.468546,Self-Employed,1
C02373,39,Female,3480.760833,2,1755.880833,Employed,1
C02374,63,Female,2680.955828,1,2364.468209,Employed,1
C02375,27,Male,4942.506667,5,1852.725833,Employed,0
C02376,48,Male,4935.875833,10,1823.73,Employed,0
C02377,68,Male,5010.178782,6,1841.892391,Employed,1
C02378,58,Female,6846.596667,10,1108.2375,Employed,0
C02379,21,Female,3855.371667,3,1139.266667,Self-Employed,0
C02380,55,Male,3338.386667,7,2965.6575,Employed,1
C02381,41,Female,1666.666667,4,2862.5725,Employed,1
C02382,63,Male,4829.17508,2,1786.933487,Employed,1
C02383,44,Male,5232.208333,2,2067.423333,Self-Employed,0
C02384,19,Female,2456.588513,3,4210.185023,Employed,1
C02385,54,Male,4308.255,3,1755.975,Employed,0
C02386,54,Male,5602.463333,0,605.345,Self-Employed,0
C02387,37,Male,4358.823333,8,928.9591667,Employed,0
C02388,22,Male,4744.295833,2,1059.615,Self-Employed,0
C02389,56,Male,7170.935833,6,2839.1125,Employed,0
C02390,32,Male,4043.055,4,1271.518333,Self-Employed,0
C02391,62,Female,3636.778699,9,2761.336509,Unemployed,1
C02392,46,Female,2946.825,4,3290.285833,Employed,1
C02393,46,Male,4902.063333,9,1869.170833,Employed,0
C02394,47,Female,2413.41,2,0,Employed,0
C02395,22,Male,4308.563333,4,508.1483333,Employed,0
C02396,45,Male,4636.289167,6,1429.870833,Unemployed,0
C02397,28,Male,3703.399167,3,1475.515,Unemployed,0
C02398,38,Female,3367.964167,6,1668.015833,Self-Employed,0
C02399,53,Female,4116.469167,1,1218.628333,Employed,0
C02400,69,Female,2748.690669,7,3385.794171,Self-Employed,1
C02401,39,Male,3757.892123,6,1309.476439,Self-Employed,1
C02402,46,Female,4758.9575,8,1815.3975,Employed,0
C02403,25,Male,5378.488333,3,1951.520833,Employed,0
C02404,27,Female,4290.831667,0,1499.705833,Employed,0
C02405,46,Female,3685.025,1,2496.765,Employed,0
C02406,40,Female,4540.7825,2,521.8041667,Employed,0
C02407,29,Female,5298.323815,2,2555.739465,Employed,1
C02408,41,Male,2886.1825,6,744.0358333,Employed,0
C02409,37,Female,3181.936667,7,790.65,Employed,0
C02410,57,Male,5198.4375,9,3057.558333,Employed,0
C02411,53,Male,2997.368333,2,1119.425833,Self-Employed,0
C02412,19,Male,5662.455833,3,1412.3425,Self-Employed,0
C02413,20,Male,4144.5587,5,3181.213454,Employed,1
C02414,44,Female,4659.497941,3,2623.996382,Self-Employed,1
C02415,28,Female,2041.064343,5,3086.810498,Employed,1
C02416,26,Male,3842.1775,3,1157.618333,Employed,0
C02417,57,Male,5714.520833,3,3019.904167,Employed,0
C02418,36,Female,4200.274167,4,2359.680833,Employed,0
C02419,28,Male,4354.659167,5,1826.314167,Employed,0
C02420,55,Female,4225.915,6,753.7341667,Employed,0
C02421,46,Male,3222.438333,1,2086.043333,Employed,0
C02422,69,Female,3715.459167,6,3410.998333,Self-Employed,1
C02423,30,Female,5477.928333,6,1308.075833,Employed,0
C02424,46,Female,4778.385,6,766.8866667,Self-Employed,0
C02425,22,Female,2456.922273,1,2740.29089,Employed,1
C02426,41,Female,2249.024167,2,1681.680833,Employed,0
C02427,22,Male,2467.559482,2,2766.885495,Employed,1
C02428,33,Female,3266.861667,5,1889.015,Employed,0
C02429,43,Female,5124.266667,0,1089.7075,Self-Employed,0
C02430,36,Female,5540.1375,2,1558.283333,Employed,0
C02431,62,Female,3771.155833,4,541.2033333,Employed,0
C02432,72,Male,4258.668778,1,3850.492873,Employed,1
C02433,66,Male,2819.485833,4,1563.559167,Unemployed,1
C02434,32,Male,4568.789167,6,2196.64,Employed,1
C02435,42,Male,2918.724167,9,963.0633333,Employed,0
C02436,74,Male,2778.446667,2,1909.080833,Employed,1
C02437,50,Male,3831.003333,8,957.05,Self-Employed,0
C02438,68,Male,3279.586261,3,3429.326777,Employed,1
C02439,55,Male,3253.708333,5,1333.4175,Employed,0
C02440,30,Female,5291.166667,6,0,Employed,0
C02441,37,Male,6215.5625,8,1867.7,Employed,0
C02442,43,Female,4088.3175,3,1837.299167,Employed,0
C02443,34,Male,2866.784167,2,1501.503333,Employed,1
C02444,22,Female,1722.608058,4,2740.371088,Employed,1
C02445,32,Male,5115.3275,4,608.3341667,Employed,0
C02446,65,Male,1660.908453,8,1881.021163,Self-Employed,1
C02447,57,Male,3314.186667,8,2320.0025,Employed,0
C02448,37,Male,4377.485,1,1075.474167,Self-Employed,0
C02449,40,Female,1587.312028,3,2515.496384,Unemployed,1
C02450,70,Male,1640.061723,3,2172.593373,Employed,1
C02451,46,Female,6380.1675,7,1396.61,Employed,0
C02452,27,Male,4367.384167,6,2580.455833,Employed,0
C02453,21,Female,2442.5175,8,2369.254167,Self-Employed,1
C02454,73,Female,3466.67088,1,2369.570393,Employed,1
C02455,38,Male,2910.671563,2,1493.678472,Employed,1
C02456,57,Male,7325.3325,9,1935.9875,Employed,0
C02457,55,Female,1833.917015,9,2292.549878,Employed,1
C02458,33,Male,4599.726667,8,2101.066667,Employed,0
C02459,19,Male,2395.756267,0,1466.017037,Unemployed,1
C02460,63,Male,4452.439653,0,2420.506594,Employed,1
C02461,63,Female,4683.964611,3,2653.005193,Self-Employed,1
C02462,22,Male,4758.670438,3,3269.903823,Self-Employed,1
C02463,31,Female,1666.666667,6,1294.7325,Employed,0
C02464,53,Female,3446.028333,9,3123.4475,Employed,1
C02465,27,Male,4243.766667,2,837.355,Employed,0
C02466,46,Male,3681.018333,6,2241.728333,Employed,0
C02467,42,Male,3354.163333,4,2396.811667,Self-Employed,0
C02468,71,Female,3601.827773,5,2253.863274,Employed,1
C02469,30,Male,2470.939167,5,1680.020833,Employed,0
C02470,47,Male,6159.798333,10,529.1483333,Self-Employed,0
C02471,32,Male,3801.9025,10,1391.020833,Employed,0
C02472,31,Male,3175.575833,6,1320.75,Unemployed,0
C02473,43,Female,2590.561667,10,1154.730833,Employed,0
C02474,46,Female,4760.039167,6,2169.825833,Employed,0
C02475,23,Female,3853.115876,3,1898.208528,Employed,1
C02476,32,Female,2739.555,9,2523.974167,Employed,0
C02477,18,Female,4346.331938,0,2689.068725,Employed,1
C02478,47,Male,4584.7375,6,555.7266667,Employed,0
C02479,59,Male,4873.553333,8,2356.715833,Self-Employed,0
C02480,55,Female,3154.6625,1,1513.915833,Employed,0
C02481,25,Female,3221.208131,3,3144.590519,Employed,1
C02482,41,Female,4097.185833,3,758.16,Employed,0
C02483,52,Male,5750.305833,5,2575.718333,Employed,0
C02484,74,Male,4153.631318,0,3827.47962,Employed,1
C02485,53,Female,4702.050833,7,3390.188333,Employed,0
C02486,27,Female,2451.79,10,1563.88,Unemployed,0
C02487,44,Female,5949.935773,9,4103.129485,Unemployed,1
C02488,47,Male,3928.743333,7,1733.1675,Employed,0
C02489,54,Female,2882.0725,1,1155.8475,Employed,0
C02490,47,Male,2972.763333,1,1309.293333,Self-Employed,0
C02491,73,Male,5483.719167,10,2520.924167,Employed,1
C02492,27,Female,3780.155,4,3809.995833,Unemployed,1
C02493,44,Female,3361.501603,5,2033.673832,Unemployed,1
C02494,59,Female,4916.5775,9,2743.954167,Employed,0
C02495,67,Female,5183.111773,2,1948.139307,Employed,1
C02496,36,Male,2571.975548,4,2166.782794,Self-Employed,1
C02497,48,Male,3730.851667,8,2210.255,Employed,0
C02498,22,Male,4808.023333,3,35.55083333,Employed,0
C02499,49,Male,2158.609167,2,385.3458333,Employed,0
C02500,56,Male,4755.935833,8,1749.905833,Employed,0
C02501,28,Male,4583.744167,9,1179.243333,Employed,0
C02502,39,Male,4119.623333,4,577.1916667,Unemployed,0
C02503,34,Female,2033.720172,6,1474.286708,Employed,1
C02504,47,Male,4809.715,9,1967.206667,Self-Employed,0
C02505,61,Female,2956.235833,8,0,Employed,0
C02506,43,Male,3220.963832,4,3024.621138,Employed,1
C02507,23,Female,3677.105833,6,1042.356667,Employed,0
C02508,59,Male,3029.9325,3,570.1533333,Self-Employed,0
C02509,47,Male,3580.1975,7,0,Employed,0
C02510,56,Male,5813.409167,1,1486.699167,Employed,0
C02511,31,Male,3247.254167,4,1775.575,Employed,0
C02512,41,Female,4330.0925,0,1503.841667,Unemployed,0
C02513,26,Female,4446.521667,1,728.2883333,Self-Employed,0
C02514,66,Female,2102.585437,4,1837.004698,Unemployed,1
C02515,35,Male,4752.634167,9,1708.523333,Employed,0
C02516,64,Female,3335.58351,6,2847.763629,Self-Employed,1
C02517,48,Female,5125.96,10,2505.944167,Employed,0
C02518,39,Female,3588.8225,4,1222.729167,Employed,0
C02519,30,Male,3843.171667,4,1778.471667,Employed,0
C02520,46,Male,3414.9575,9,257.7733333,Employed,0
C02521,64,Female,4030.483503,2,3609.359766,Employed,1
C02522,33,Female,3226.9275,4,1245.028333,Employed,0
C02523,59,Male,6432.2275,0,2233.516667,Employed,0
C02524,40,Male,5052.1125,6,2303.216667,Employed,0
C02525,22,Female,4226.7725,9,91.65833333,Employed,0
C02526,55,Female,4741.631667,2,668.3616667,Employed,0
C02527,69,Female,3738.3075,5,2299.595833,Employed,1
C02528,47,Female,2872.614167,8,4012.211667,Employed,1
C02529,40,Male,3091.15,7,932.705,Employed,0
C02530,35,Female,4476.9425,5,2076.255,Employed,0
C02531,65,Male,2474.931187,4,1887.634176,Employed,1
C02532,52,Male,4036.105,4,1217.699167,Employed,0
C02533,54,Female,4801.461667,0,1548.725,Employed,0
C02534,43,Female,5339.521667,3,2095.736667,Employed,0
C02535,57,Male,4619.431017,8,2691.799353,Unemployed,1
C02536,59,Female,4251.065,6,2194.439167,Employed,0
C02537,59,Female,4908.6125,2,795.3925,Employed,0
C02538,48,Male,6353.6375,3,2282.65,Employed,0
C02539,58,Male,3308.268523,2,1750.383153,Employed,1
C02540,21,Male,1739.327737,3,2247.517923,Self-Employed,1
C02541,50,Male,3132.179167,7,1562.594167,Employed,0
C02542,55,Male,2906.559167,9,1268.824167,Self-Employed,0
C02543,47,Male,3792.9075,10,2158.685,Employed,0
C02544,46,Male,3537.3225,1,1578.0525,Self-Employed,1
C02545,70,Male,2068.352483,1,2183.045822,Self-Employed,1
C02546,64,Female,3613.638299,0,2482.870103,Unemployed,1
C02547,56,Female,4540.1075,6,2633.2,Employed,0
C02548,36,Female,4120.370833,10,1413.645,Employed,0
C02549,40,Male,3587.394167,1,980.0541667,Employed,0
C02550,58,Male,3364.815,4,543.1858333,Self-Employed,0
C02551,52,Male,5073.875,5,0,Employed,0
C02552,27,Female,5475.539167,8,2021.100833,Unemployed,0
C02553,42,Male,5859.0075,1,1209.833333,Employed,0
C02554,42,Male,3775.36282,2,2194.312939,Employed,1
C02555,29,Male,5158.5275,1,3087.16,Employed,0
C02556,28,Male,6005.629167,8,1120.26,Employed,0
C02557,62,Female,4896.576667,7,1282.358333,Employed,0
C02558,30,Male,5444.88,7,1221.035833,Employed,0
C02559,44,Female,2498.525886,1,2923.377353,Employed,1
C02560,46,Male,4712.071667,10,1408.625,Employed,0
C02561,45,Male,4311.26,7,1141.7625,Unemployed,0
C02562,26,Female,4658.314167,1,1636.390833,Self-Employed,0
C02563,23,Male,4397.711667,4,348.1858333,Employed,0
C02564,18,Male,4976.2775,4,3586.365833,Employed,1
C02565,59,Female,2737.009167,9,2469.9225,Employed,1
C02566,57,Female,2371.839167,4,1008.884167,Self-Employed,0
C02567,32,Male,4083.864428,4,2465.152956,Unemployed,1
C02568,31,Male,3767.849167,6,2792.513333,Self-Employed,0
C02569,41,Female,4861.1725,1,1613.688333,Employed,0
C02570,47,Female,6674.2825,6,3603.894167,Employed,0
C02571,36,Female,3764.6225,8,2066.884167,Self-Employed,0
C02572,59,Female,5381.13,2,1832.233333,Unemployed,0
C02573,57,Male,3640.435833,0,1869.608333,Employed,0
C02574,45,Female,4813.740833,4,2060.865,Employed,0
C02575,31,Female,4589.771667,1,2476.714167,Employed,0
C02576,35,Female,4671.73,1,1404.094167,Employed,0
C02577,72,Female,3883.318289,1,2715.834644,Employed,1
C02578,47,Female,4839.536667,6,2998.601667,Unemployed,0
C02579,47,Female,4523.609167,9,2005.518333,Employed,0
C02580,45,Male,4659.731667,7,1237.680833,Employed,0
C02581,20,Male,3725.209167,2,2212.025833,Employed,1
C02582,49,Male,4846.166667,8,319.4058333,Employed,0
C02583,30,Male,3008.003333,5,1229.448333,Self-Employed,0
C02584,57,Male,1666.666667,3,2533.385,Employed,0
C02585,57,Female,4465.153333,5,2588.194167,Employed,0
C02586,40,Female,4023.245833,10,1226.419167,Employed,0
C02587,73,Female,3287.695833,0,2263.2275,Employed,1
C02588,32,Male,2932.6925,4,2598.791667,Employed,1
C02589,39,Male,1666.666667,6,1748.189167,Self-Employed,0
C02590,51,Male,2621.914701,1,1842.703219,Employed,1
C02591,54,Male,3217.952435,8,2839.444835,Unemployed,1
C02592,33,Female,3788.579167,9,1865.4625,Employed,0
C02593,52,Male,5620.621667,9,1660.795833,Self-Employed,0
C02594,25,Male,5871.8425,4,1524.785,Employed,0
C02595,63,Female,2933.069496,4,2660.691759,Employed,1
C02596,44,Male,5326.466667,6,604.8066667,Unemployed,0
C02597,50,Female,3313.022449,6,1100.940753,Self-Employed,1
C02598,18,Male,7457.144167,3,1689.4275,Employed,0
C02599,43,Female,4459.435,3,722.6791667,Employed,0
C02600,61,Female,5253.674167,6,2736.746667,Employed,1
C02601,41,Male,4241.205,8,2121.489167,Self-Employed,0
C02602,53,Female,5551.895,8,1507.606667,Employed,0
C02603,52,Male,6844.505,5,1239.688333,Employed,0
C02604,40,Male,4440.604167,7,539.5758333,Employed,0
C02605,59,Male,3351.871667,2,1923.064167,Employed,0
C02606,38,Male,5009.585886,5,1760.042282,Employed,1
C02607,43,Male,3530.970477,6,3488.587314,Self-Employed,1
C02608,45,Male,3588.430354,6,3357.976128,Self-Employed,1
C02609,27,Male,6252.943333,8,2796.310833,Employed,0
C02610,41,Male,4971.179634,3,3255.150064,Employed,1
C02611,32,Male,2255.248338,10,1937.407564,Employed,1
C02612,68,Male,3013.96,5,1886.2925,Self-Employed,1
C02613,48,Female,4784.204167,1,1478.62,Employed,0
C02614,35,Male,4762.9675,2,1430.651667,Self-Employed,0
C02615,45,Female,6089.2125,3,1059.935833,Employed,0
C02616,29,Male,1617.192145,4,2689.977958,Employed,1
C02617,35,Male,2050.470833,4,680.7866667,Self-Employed,0
C02618,56,Female,3786.849973,1,2337.364771,Employed,1
C02619,50,Female,4624.914167,1,2097.455833,Self-Employed,0
C02620,68,Female,2526.398168,4,2136.269598,Self-Employed,1
C02621,54,Male,5575.048333,5,1435.405,Employed,0
C02622,49,Male,3676.531667,8,2169.245833,Self-Employed,0
C02623,21,Female,4085.809447,2,3705.033497,Employed,1
C02624,72,Male,3517.327691,5,2723.829728,Employed,1
C02625,73,Male,2005.860393,6,2815.142423,Employed,1
C02626,56,Female,4879.915,6,391.2825,Employed,0
C02627,55,Female,1878.375833,9,1198.885,Self-Employed,0
C02628,61,Male,5330.766667,3,738.295,Employed,0
C02629,35,Male,4350.158333,2,1335.564167,Unemployed,0
C02630,42,Male,4840.304167,4,1479.734167,Employed,0
C02631,63,Male,1775.066667,7,1667.235833,Employed,1
C02632,18,Male,4618.410833,8,1366.634167,Employed,0
C02633,53,Female,3894.565,0,1203.234167,Employed,0
C02634,44,Male,3926.215833,2,1549.6875,Employed,0
C02635,50,Female,4410.086667,6,2289.150833,Self-Employed,0
C02636,66,Male,3603.38947,10,2574.148254,Unemployed,1
C02637,22,Female,2691.403523,1,1741.939722,Employed,1
C02638,42,Male,2393.116891,1,1556.856436,Employed,1
C02639,18,Male,3829.908333,4,123.4641667,Employed,0
C02640,64,Female,2226.148098,4,2138.665102,Self-Employed,1
C02641,19,Male,4288.297877,1,2381.996498,Self-Employed,1
C02642,44,Female,4159.078333,5,956.3441667,Employed,0
C02643,19,Female,3919.993333,6,1729.646667,Employed,1
C02644,55,Male,4555.300833,4,1982.6275,Employed,0
C02645,23,Male,3959.62743,4,2162.105981,Unemployed,1
C02646,21,Male,1910.546924,0,756.9562737,Self-Employed,1
C02647,56,Male,4957.644167,8,1263.188333,Self-Employed,0
C02648,36,Female,1668.915833,2,874.9475,Employed,0
C02649,62,Male,2654.548333,2,2792.595,Self-Employed,1
C02650,18,Female,5073.036667,6,1109.880833,Employed,0
C02651,72,Female,1958.560471,9,2343.641261,Employed,1
C02652,36,Male,3968.505,10,508.9175,Employed,0
C02653,72,Male,1954.082752,4,474.7148163,Unemployed,1
C02654,51,Male,6848.103333,4,1317.1375,Employed,0
C02655,48,Male,4046.591667,7,272.5883333,Employed,0
C02656,26,Female,6482.014167,7,1959.566667,Employed,0
C02657,31,Female,5255.5725,6,1738.425833,Employed,0
C02658,74,Female,4827.612478,3,3239.794849,Employed,1
C02659,40,Female,3855.8025,8,806.695,Employed,0
C02660,35,Male,4022.106667,8,1470.025,Employed,0
C02661,18,Female,3749.47366,6,2441.776022,Employed,1
C02662,52,Female,2018.083834,10,2653.402985,Employed,1
C02663,23,Female,3635.49892,5,3600.265188,Employed,1
C02664,28,Female,3969.156667,1,1662.033333,Employed,0
C02665,71,Male,3329.031977,3,2824.052891,Self-Employed,1
C02666,70,Male,1625.465813,2,2638.706421,Employed,1
C02667,18,Male,2318.434167,7,2488.6475,Employed,1
C02668,28,Male,4726.3125,8,603.5975,Employed,0
C02669,31,Female,4378.3675,2,2651.306667,Self-Employed,0
C02670,18,Male,3349.071667,1,248.415,Employed,0
C02671,26,Male,4027.634167,3,2392.289167,Employed,0
C02672,33,Female,1666.666667,6,2098.418333,Employed,0
C02673,35,Female,3772.58,6,922.6766667,Employed,0
C02674,72,Female,4345.345833,1,2999.559167,Unemployed,1
C02675,28,Male,5711.783333,8,1548.728333,Employed,0
C02676,53,Male,5242.258333,8,1511.73,Employed,0
C02677,42,Female,3461.568333,1,1207.515,Employed,0
C02678,36,Female,5308.6475,3,1563.095,Employed,0
